Ensembl_id,Human_gene,HGNC_id,Fly_gene,FBgn
ENSG00000184999,SLC22A10,HGNC:18057,CG7342,FBgn0038716
ENSG00000184999,SLC22A10,HGNC:18057,CG4630,FBgn0033809
ENSG00000184999,SLC22A10,HGNC:18057,CG42269,FBgn0259164
ENSG00000184999,SLC22A10,HGNC:18057,CG14856,FBgn0038261
ENSG00000184999,SLC22A10,HGNC:18057,CG4465,FBgn0038750
ENSG00000184999,SLC22A10,HGNC:18057,CG17752,FBgn0038718
ENSG00000184999,SLC22A10,HGNC:18057,CG6231,FBgn0038720
ENSG00000260428,SCX,HGNC:32322,twi,FBgn0003900
ENSG00000260428,SCX,HGNC:32322,CG33557,FBgn0053557
ENSG00000260428,SCX,HGNC:32322,Hand,FBgn0032209
ENSG00000237190,CDKN2AIPNL,HGNC:30545,CG31301,FBgn0051301
ENSG00000196284,SUPT3H,HGNC:11466,Spt3,FBgn0037981
ENSG00000104755,ADAM2,HGNC:198,kuz,FBgn0259984
ENSG00000160321,ZNF208,HGNC:12999,CG8089,FBgn0033993
ENSG00000160321,ZNF208,HGNC:12999,CG2199,FBgn0035213
ENSG00000160321,ZNF208,HGNC:12999,CG8944,FBgn0030680
ENSG00000160321,ZNF208,HGNC:12999,CG3032,FBgn0029928
ENSG00000160321,ZNF208,HGNC:12999,hang,FBgn0026575
ENSG00000183208,GDPGP1,HGNC:34360,CG3552,FBgn0035999
ENSG00000117543,DPH5,HGNC:24270,Dph5,FBgn0024558
ENSG00000185052,SLC24A3,HGNC:10977,zyd,FBgn0265767
ENSG00000161638,ITGA5,HGNC:6141,scb,FBgn0286785
ENSG00000161638,ITGA5,HGNC:6141,ItgaPS4,FBgn0034005
ENSG00000189042,ZNF567,HGNC:28696,CG14440,FBgn0029894
ENSG00000061492,WNT8A,HGNC:12788,Wnt2,FBgn0004360
ENSG00000116521,SCAMP3,HGNC:10565,Scamp,FBgn0040285
ENSG00000163053,SLC16A14,HGNC:26417,CG8468,FBgn0033913
ENSG00000163053,SLC16A14,HGNC:26417,CG14196,FBgn0031002
ENSG00000163053,SLC16A14,HGNC:26417,out,FBgn0259834
ENSG00000163053,SLC16A14,HGNC:26417,CG13907,FBgn0035173
ENSG00000187033,SAMD7,HGNC:25394,l(3)mbt,FBgn0002441
ENSG00000124253,PCK1,HGNC:8724,Pepck2,FBgn0034356
ENSG00000110031,LPXN,HGNC:14061,CG31988,FBgn0051988
ENSG00000203985,LDLRAD1,HGNC:32069,CG6024,FBgn0036202
ENSG00000220201,ZGLP1,HGNC:37245,srp,FBgn0003507
ENSG00000157326,DHRS4,HGNC:16985,CG7601,FBgn0027583
ENSG00000135914,HTR2B,HGNC:5294,5-HT2A,FBgn0087012
ENSG00000114115,RBP1,HGNC:9919,fabp,FBgn0037913
ENSG00000272514,CFAP206,HGNC:21405,CG13436,FBgn0034532
ENSG00000132640,BTBD3,HGNC:15854,BTBD9,FBgn0030228
ENSG00000198914,POU3F3,HGNC:9216,acj6,FBgn0000028
ENSG00000100601,ALKBH1,HGNC:17911,AlkB,FBgn0065035
ENSG00000134686,PHC2,HGNC:3183,l(3)mbt,FBgn0002441
ENSG00000124812,CRISP1,HGNC:304,CG43775,FBgn0264297
ENSG00000124812,CRISP1,HGNC:304,CG6628,FBgn0036072
ENSG00000124812,CRISP1,HGNC:304,CG43777,FBgn0264299
ENSG00000177432,NAP1L5,HGNC:19968,mil,FBgn0267366
ENSG00000177432,NAP1L5,HGNC:19968,Set,FBgn0014879
ENSG00000133193,FAM104A,HGNC:25918,CG31898,FBgn0051898
ENSG00000175634,RPS6KB2,HGNC:10437,S6k,FBgn0283472
ENSG00000188386,PPP3R2,HGNC:9318,CG14362,FBgn0038186
ENSG00000005194,CIAPIN1,HGNC:28050,CIAPIN1,FBgn0001977
ENSG00000138670,RASGEF1B,HGNC:24881,CG4853,FBgn0034230
ENSG00000089220,PEBP1,HGNC:8630,CG17919,FBgn0037433
ENSG00000089220,PEBP1,HGNC:8630,CG10298,FBgn0037432
ENSG00000089220,PEBP1,HGNC:8630,CG30060,FBgn0265272
ENSG00000089220,PEBP1,HGNC:8630,CG7054,FBgn0038972
ENSG00000089220,PEBP1,HGNC:8630,a5,FBgn0011294
ENSG00000089220,PEBP1,HGNC:8630,CG17917,FBgn0037431
ENSG00000056291,NPFFR2,HGNC:4525,SIFaR,FBgn0038880
ENSG00000087269,NOP14,HGNC:16821,l(3)07882,FBgn0010926
ENSG00000125430,HS3ST3B1,HGNC:5198,sfl,FBgn0020251
ENSG00000107789,MINPP1,HGNC:7102,Mipp1,FBgn0026061
ENSG00000130311,DDA1,HGNC:28360,CG31855,FBgn0051855
ENSG00000112306,RPS12,HGNC:10385,RpS12,FBgn0286213
ENSG00000136169,SETDB2,HGNC:20263,trr,FBgn0023518
ENSG00000136169,SETDB2,HGNC:20263,ash1,FBgn0005386
ENSG00000167791,CABP2,HGNC:1385,CG5024,FBgn0039373
ENSG00000165632,TAF3,HGNC:17303,bip2,FBgn0026262
ENSG00000137563,GGH,HGNC:4248,l(3)72Dp,FBgn0263607
ENSG00000143515,ATP8B2,HGNC:13534,CG9981,FBgn0030746
ENSG00000183454,GRIN2A,HGNC:4585,Ir40a,FBgn0259683
ENSG00000183454,GRIN2A,HGNC:4585,Ir84a,FBgn0037501
ENSG00000183454,GRIN2A,HGNC:4585,GluRIIB,FBgn0020429
ENSG00000183454,GRIN2A,HGNC:4585,GluRIIC,FBgn0046113
ENSG00000183454,GRIN2A,HGNC:4585,Grik,FBgn0038840
ENSG00000183454,GRIN2A,HGNC:4585,clumsy,FBgn0026255
ENSG00000183454,GRIN2A,HGNC:4585,Nmdar2,FBgn0053513
ENSG00000183454,GRIN2A,HGNC:4585,Ir41a,FBgn0040849
ENSG00000117174,ZNHIT6,HGNC:26089,CG1463,FBgn0030406
ENSG00000023572,GLRX2,HGNC:16065,Grx1t,FBgn0034658
ENSG00000023572,GLRX2,HGNC:16065,Grx1,FBgn0036820
ENSG00000167434,CA4,HGNC:1375,CAH13,FBgn0033542
ENSG00000167434,CA4,HGNC:1375,CAH15,FBgn0034560
ENSG00000167434,CA4,HGNC:1375,CAH14,FBgn0034554
ENSG00000176890,TYMS,HGNC:12441,Ts,FBgn0024920
ENSG00000173085,COQ2,HGNC:25223,Coq2,FBgn0037574
ENSG00000163644,PPM1K,HGNC:25415,CG10376,FBgn0032702
ENSG00000112146,FBXO9,HGNC:13588,CG5961,FBgn0038056
ENSG00000141526,SLC16A3,HGNC:10924,CG8468,FBgn0033913
ENSG00000141526,SLC16A3,HGNC:10924,CG14196,FBgn0031002
ENSG00000141526,SLC16A3,HGNC:10924,out,FBgn0259834
ENSG00000141526,SLC16A3,HGNC:10924,CG13907,FBgn0035173
ENSG00000104613,INTS10,HGNC:25548,IntS10,FBgn0035462
ENSG00000168065,SLC22A11,HGNC:18120,CG7342,FBgn0038716
ENSG00000168065,SLC22A11,HGNC:18120,CG4630,FBgn0033809
ENSG00000168065,SLC22A11,HGNC:18120,CG42269,FBgn0259164
ENSG00000168065,SLC22A11,HGNC:18120,CG14856,FBgn0038261
ENSG00000168065,SLC22A11,HGNC:18120,CG4465,FBgn0038750
ENSG00000168065,SLC22A11,HGNC:18120,CG17752,FBgn0038718
ENSG00000168065,SLC22A11,HGNC:18120,CG6231,FBgn0038720
ENSG00000167525,PROCA1,HGNC:28600,CG30503,FBgn0050503
ENSG00000111371,SLC38A1,HGNC:13447,CG32081,FBgn0052081
ENSG00000151065,DCP1B,HGNC:24451,DCP1,FBgn0034921
ENSG00000172554,SNTG2,HGNC:13741,Syn2,FBgn0034135
ENSG00000101367,MAPRE1,HGNC:6890,CG2955,FBgn0031585
ENSG00000088766,CRLS1,HGNC:16148,CLS,FBgn0039360
ENSG00000181982,CCDC149,HGNC:25405,CG14868,FBgn0038330
ENSG00000069849,ATP1B3,HGNC:806,CG5250,FBgn0038691
ENSG00000186350,RXRA,HGNC:10477,usp,FBgn0003964
ENSG00000102144,PGK1,HGNC:8896,Pgk,FBgn0250906
ENSG00000173113,TRMT112,HGNC:26940,CG12975,FBgn0037061
ENSG00000138768,USO1,HGNC:30904,p115,FBgn0040087
ENSG00000162552,WNT4,HGNC:12783,Wnt2,FBgn0004360
ENSG00000174871,CNIH2,HGNC:28744,cni,FBgn0000339
ENSG00000175104,TRAF6,HGNC:12036,Traf6,FBgn0265464
ENSG00000137285,TUBB2B,HGNC:30829,betaTub85D,FBgn0003889
ENSG00000168757,TSPY2,HGNC:23924,mil,FBgn0267366
ENSG00000168757,TSPY2,HGNC:23924,Set,FBgn0014879
ENSG00000151365,THRSP,HGNC:11800,CG2765,FBgn0035087
ENSG00000121864,ZNF639,HGNC:30950,CG14440,FBgn0029894
ENSG00000159409,CELF3,HGNC:11967,bru2,FBgn0262475
ENSG00000158806,NPM2,HGNC:7930,Nlp,FBgn0016685
ENSG00000006625,GGCT,HGNC:21705,CG32196,FBgn0052196
ENSG00000035862,TIMP2,HGNC:11821,Timp,FBgn0025879
ENSG00000101413,RPRD1B,HGNC:16209,CG9018,FBgn0035318
ENSG00000169241,SLC50A1,HGNC:30657,CG7272,FBgn0036501
ENSG00000233954,UQCRHL,HGNC:51714,UQCR-11,FBgn0260008
ENSG00000185811,IKZF1,HGNC:13176,CG14440,FBgn0029894
ENSG00000107815,TWNK,HGNC:1160,mtDNA-helicase,FBgn0032154
ENSG00000135723,FHOD1,HGNC:17905,Frl,FBgn0267795
ENSG00000167165,UGT1A6,HGNC:12538,Ugt35B1,FBgn0026314
ENSG00000167165,UGT1A6,HGNC:12538,Ugt302C1,FBgn0040259
ENSG00000167165,UGT1A6,HGNC:12538,Ugt35E1,FBgn0040253
ENSG00000167165,UGT1A6,HGNC:12538,Ugt37C2,FBgn0040262
ENSG00000167165,UGT1A6,HGNC:12538,Ugt303A1,FBgn0040252
ENSG00000167165,UGT1A6,HGNC:12538,Ugt303B3,FBgn0039085
ENSG00000167165,UGT1A6,HGNC:12538,Ugt37A3,FBgn0038083
ENSG00000167165,UGT1A6,HGNC:12538,Ugt37B1,FBgn0026755
ENSG00000167165,UGT1A6,HGNC:12538,Ugt36F1,FBgn0027074
ENSG00000167165,UGT1A6,HGNC:12538,Ugt37E1,FBgn0040261
ENSG00000229549,TSPY8,HGNC:37471,mil,FBgn0267366
ENSG00000229549,TSPY8,HGNC:37471,Set,FBgn0014879
ENSG00000089006,SNX5,HGNC:14969,Snx1,FBgn0031534
ENSG00000122375,OPN4,HGNC:14449,Rh4,FBgn0003250
ENSG00000176679,TGIF2LY,HGNC:18569,achi,FBgn0033749
ENSG00000134909,ARHGAP32,HGNC:17399,CdGAPr,FBgn0032821
ENSG00000147257,GPC3,HGNC:4451,dally,FBgn0263930
ENSG00000176407,KCMF1,HGNC:20589,CG15286,FBgn0028531
ENSG00000100906,NFKBIA,HGNC:7797,iPLA2-VIA,FBgn0036053
ENSG00000140263,SORD,HGNC:11184,Sodh-1,FBgn0024289
ENSG00000140263,SORD,HGNC:11184,Sodh-2,FBgn0022359
ENSG00000171489,SPACA5,HGNC:31353,LysS,FBgn0004430
ENSG00000171489,SPACA5,HGNC:31353,LysX,FBgn0004431
ENSG00000171489,SPACA5,HGNC:31353,CG8492,FBgn0035813
ENSG00000124795,DEK,HGNC:2768,Dek,FBgn0026533
ENSG00000174547,MRPL11,HGNC:14042,mRpL11,FBgn0038234
ENSG00000198517,MAFK,HGNC:6782,maf-S,FBgn0034534
ENSG00000139496,NUP58,HGNC:20261,Nup58,FBgn0038722
ENSG00000159228,CBR1,HGNC:1548,CG7601,FBgn0027583
ENSG00000132305,IMMT,HGNC:6047,Mitofilin,FBgn0019960
ENSG00000135517,MIP,HGNC:7103,Eglp1,FBgn0034882
ENSG00000278588,H2BC10,HGNC:4756,His2B:CG33906,FBgn0053906
ENSG00000278588,H2BC10,HGNC:4756,His2B:CG33900,FBgn0053900
ENSG00000278588,H2BC10,HGNC:4756,His2B:CG33876,FBgn0053876
ENSG00000278588,H2BC10,HGNC:4756,His2B:CG33896,FBgn0053896
ENSG00000117834,SLC5A9,HGNC:22146,CG31262,FBgn0051262
ENSG00000117834,SLC5A9,HGNC:22146,SLC5A11,FBgn0031998
ENSG00000229833,PET100,HGNC:40038,CG14483,FBgn0034248
ENSG00000099219,ERMP1,HGNC:23703,CG30047,FBgn0050047
ENSG00000099219,ERMP1,HGNC:23703,CG11961,FBgn0034436
ENSG00000099219,ERMP1,HGNC:23703,CG13160,FBgn0033720
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4d2,FBgn0011576
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4p3,FBgn0033397
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4c3,FBgn0015032
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4p1,FBgn0015037
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4d8,FBgn0015033
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4d20,FBgn0035344
ENSG00000187048,CYP4A11,HGNC:2642,Cyp4aa1,FBgn0034053
ENSG00000163751,CPA3,HGNC:2298,CG2915,FBgn0033241
ENSG00000163751,CPA3,HGNC:2298,CG3108,FBgn0029807
ENSG00000163751,CPA3,HGNC:2298,CG8539,FBgn0035791
ENSG00000163751,CPA3,HGNC:2298,CG32379,FBgn0052379
ENSG00000124678,TCP11,HGNC:11658,CG16721,FBgn0029820
ENSG00000182606,TRAK1,HGNC:29947,milt,FBgn0262872
ENSG00000052795,FNIP2,HGNC:29280,CG3764,FBgn0036684
ENSG00000118596,SLC16A7,HGNC:10928,CG8468,FBgn0033913
ENSG00000118596,SLC16A7,HGNC:10928,CG14196,FBgn0031002
ENSG00000118596,SLC16A7,HGNC:10928,out,FBgn0259834
ENSG00000118596,SLC16A7,HGNC:10928,CG13907,FBgn0035173
ENSG00000103569,AQP9,HGNC:643,Eglp1,FBgn0034882
ENSG00000148218,ALAD,HGNC:395,Pbgs,FBgn0036271
ENSG00000196289,BECN2,HGNC:38606,Atg6,FBgn0264325
ENSG00000176978,DPP7,HGNC:14892,CG3739,FBgn0038702
ENSG00000164164,OTUD4,HGNC:24949,CG7857,FBgn0026738
ENSG00000054793,ATP9A,HGNC:13540,CG9981,FBgn0030746
ENSG00000104320,NBN,HGNC:7652,nbs,FBgn0261530
ENSG00000203666,EFCAB2,HGNC:28166,CG9406,FBgn0034592
ENSG00000132963,POMP,HGNC:20330,Pomp,FBgn0032884
ENSG00000208012,MIRLET7F2,HGNC:31484,mir-let7,FBgn0262406
ENSG00000165661,QSOX2,HGNC:30249,Qsox4,FBgn0051413
ENSG00000165661,QSOX2,HGNC:30249,Qsox3,FBgn0038918
ENSG00000165661,QSOX2,HGNC:30249,Qsox2,FBgn0038919
ENSG00000165023,DIRAS2,HGNC:19323,CG8500,FBgn0037754
ENSG00000241119,UGT1A9,HGNC:12541,Ugt35B1,FBgn0026314
ENSG00000241119,UGT1A9,HGNC:12541,Ugt302C1,FBgn0040259
ENSG00000241119,UGT1A9,HGNC:12541,Ugt35E1,FBgn0040253
ENSG00000241119,UGT1A9,HGNC:12541,Ugt37C2,FBgn0040262
ENSG00000241119,UGT1A9,HGNC:12541,Ugt303A1,FBgn0040252
ENSG00000241119,UGT1A9,HGNC:12541,Ugt303B3,FBgn0039085
ENSG00000241119,UGT1A9,HGNC:12541,Ugt37A3,FBgn0038083
ENSG00000241119,UGT1A9,HGNC:12541,Ugt37B1,FBgn0026755
ENSG00000241119,UGT1A9,HGNC:12541,Ugt36F1,FBgn0027074
ENSG00000241119,UGT1A9,HGNC:12541,Ugt37E1,FBgn0040261
ENSG00000164893,SLC7A13,HGNC:23092,CG5535,FBgn0036764
ENSG00000064666,CNN2,HGNC:2156,Chd64,FBgn0035499
ENSG00000166426,CRABP1,HGNC:2338,fabp,FBgn0037913
ENSG00000180776,ZDHHC20,HGNC:20749,CG1407,FBgn0033474
ENSG00000023041,ZDHHC6,HGNC:19160,CG4483,FBgn0035970
ENSG00000169955,ZNF747,HGNC:28350,CG2199,FBgn0035213
ENSG00000161647,MPP3,HGNC:7221,vari,FBgn0250785
ENSG00000124313,IQSEC2,HGNC:29059,siz,FBgn0026179
ENSG00000137270,GCM1,HGNC:4197,gcm,FBgn0014179
ENSG00000197702,PARVA,HGNC:14652,parvin,FBgn0052528
ENSG00000100241,SBF1,HGNC:10542,CG14411,FBgn0030582
ENSG00000165246,NLGN4Y,HGNC:15529,alpha-Est4,FBgn0015572
ENSG00000165246,NLGN4Y,HGNC:15529,alpha-Est6,FBgn0015574
ENSG00000165246,NLGN4Y,HGNC:15529,alpha-Est5,FBgn0261393
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33906,FBgn0053906
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33900,FBgn0053900
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33876,FBgn0053876
ENSG00000146047,H2BC1,HGNC:18730,His2B:CG33896,FBgn0053896
ENSG00000141505,ASGR1,HGNC:742,tfc,FBgn0035199
ENSG00000141505,ASGR1,HGNC:742,lectin-33A,FBgn0040096
ENSG00000141505,ASGR1,HGNC:742,CG14866,FBgn0038315
ENSG00000141505,ASGR1,HGNC:742,lectin-46Cb,FBgn0040092
ENSG00000182180,MRPS16,HGNC:14048,mRpS16,FBgn0033907
ENSG00000152749,GPR180,HGNC:28899,CG9304,FBgn0034674
ENSG00000116132,PRRX1,HGNC:9142,CG9876,FBgn0034821
ENSG00000151475,SLC25A31,HGNC:25319,sesB,FBgn0003360
ENSG00000143621,ILF2,HGNC:6037,CG5641,FBgn0038046
ENSG00000133742,CA1,HGNC:1368,CAH13,FBgn0033542
ENSG00000133742,CA1,HGNC:1368,CAH15,FBgn0034560
ENSG00000133742,CA1,HGNC:1368,CAH14,FBgn0034554
ENSG00000117594,HSD11B1,HGNC:5208,CG7601,FBgn0027583
ENSG00000166266,CUL5,HGNC:2556,Cul5,FBgn0039632
ENSG00000198783,ZNF830,HGNC:28291,CG11839,FBgn0039271
ENSG00000108107,RPL28,HGNC:10330,RpL28,FBgn0035422
ENSG00000168090,COPS6,HGNC:21749,CSN6,FBgn0028837
ENSG00000118307,DNAI7,HGNC:29599,CG33287,FBgn0053287
ENSG00000172482,AGXT,HGNC:341,Spat,FBgn0014031
ENSG00000213973,ZNF99,HGNC:13175,CG8089,FBgn0033993
ENSG00000213973,ZNF99,HGNC:13175,CG2199,FBgn0035213
ENSG00000213973,ZNF99,HGNC:13175,CG8944,FBgn0030680
ENSG00000213973,ZNF99,HGNC:13175,CG3032,FBgn0029928
ENSG00000213973,ZNF99,HGNC:13175,hang,FBgn0026575
ENSG00000185448,FAM47A,HGNC:29962,Frl,FBgn0267795
ENSG00000182087,TMEM259,HGNC:17039,CG8405,FBgn0034071
ENSG00000103064,SLC7A6,HGNC:11064,CG5535,FBgn0036764
ENSG00000160188,RSPH1,HGNC:12371,Rsph1,FBgn0032478
ENSG00000072958,AP1M1,HGNC:13667,AP-1mu,FBgn0024833
ENSG00000197780,TAF13,HGNC:11546,Taf13,FBgn0032847
ENSG00000237763,AMY1A,HGNC:474,Mal-A4,FBgn0033294
ENSG00000230667,SETSIP,HGNC:42937,mil,FBgn0267366
ENSG00000230667,SETSIP,HGNC:42937,Set,FBgn0014879
ENSG00000205629,LCMT1,HGNC:17557,CG3793,FBgn0028507
ENSG00000165175,MID1IP1,HGNC:20715,CG2765,FBgn0035087
ENSG00000213079,SCAF8,HGNC:20959,CG4266,FBgn0034598
ENSG00000172893,DHCR7,HGNC:2860,LBR,FBgn0034657
ENSG00000186468,RPS23,HGNC:10410,RpS23,FBgn0033912
ENSG00000165449,SLC16A9,HGNC:23520,CG8468,FBgn0033913
ENSG00000165449,SLC16A9,HGNC:23520,CG14196,FBgn0031002
ENSG00000165449,SLC16A9,HGNC:23520,out,FBgn0259834
ENSG00000165449,SLC16A9,HGNC:23520,CG13907,FBgn0035173
ENSG00000129244,ATP1B2,HGNC:805,CG5250,FBgn0038691
ENSG00000148344,PTGES,HGNC:9599,Mgstl,FBgn0025814
ENSG00000106344,RBM28,HGNC:21863,CG4806,FBgn0260456
ENSG00000144674,GOLGA4,HGNC:4427,Golgin245,FBgn0034854
ENSG00000124568,SLC17A1,HGNC:10929,MFS16,FBgn0034611
ENSG00000124568,SLC17A1,HGNC:10929,CG9826,FBgn0034784
ENSG00000134138,MEIS2,HGNC:7001,achi,FBgn0033749
ENSG00000178502,KLHL11,HGNC:19008,BTBD9,FBgn0030228
ENSG00000108684,ASIC2,HGNC:99,ppk22,FBgn0051105
ENSG00000108684,ASIC2,HGNC:99,ppk16,FBgn0065108
ENSG00000168517,HEXIM2,HGNC:28591,Hexim,FBgn0038251
ENSG00000186318,BACE1,HGNC:933,Bace,FBgn0032049
ENSG00000186318,BACE1,HGNC:933,CG33128,FBgn0053128
ENSG00000146352,CLVS2,HGNC:23046,CG3823,FBgn0029863
ENSG00000146352,CLVS2,HGNC:23046,CG30339,FBgn0050339
ENSG00000146352,CLVS2,HGNC:23046,CG3191,FBgn0023525
ENSG00000146352,CLVS2,HGNC:23046,CG10300,FBgn0039107
ENSG00000146352,CLVS2,HGNC:23046,CG12926,FBgn0033437
ENSG00000162437,RAVER2,HGNC:25577,nito,FBgn0027548
ENSG00000115548,KDM3A,HGNC:20815,JHDM2,FBgn0037703
ENSG00000134245,WNT2B,HGNC:12781,Wnt2,FBgn0004360
ENSG00000016391,CHDH,HGNC:24288,ninaG,FBgn0037896
ENSG00000107951,MTPAP,HGNC:25532,MTPAP,FBgn0024360
ENSG00000117016,RIMS3,HGNC:21292,Rim,FBgn0053547
ENSG00000077943,ITGA8,HGNC:6144,scb,FBgn0286785
ENSG00000077943,ITGA8,HGNC:6144,ItgaPS4,FBgn0034005
ENSG00000143171,RXRG,HGNC:10479,usp,FBgn0003964
ENSG00000238227,TMEM250,HGNC:31009,2-Sep,FBgn0014029
ENSG00000183196,CHST6,HGNC:6938,CG9550,FBgn0031826
ENSG00000065427,KARS1,HGNC:6215,LysRS,FBgn0027084
ENSG00000229544,NKX1-2,HGNC:31652,scro,FBgn0287186
ENSG00000109667,SLC2A9,HGNC:13446,CG14606,FBgn0037485
ENSG00000109667,SLC2A9,HGNC:13446,Glut3,FBgn0015230
ENSG00000109667,SLC2A9,HGNC:13446,CG42825,FBgn0262007
ENSG00000109667,SLC2A9,HGNC:13446,CG7882,FBgn0033047
ENSG00000109667,SLC2A9,HGNC:13446,CG33282,FBgn0053282
ENSG00000109667,SLC2A9,HGNC:13446,CG8837,FBgn0031520
ENSG00000109667,SLC2A9,HGNC:13446,CG4607,FBgn0029932
ENSG00000041802,LSG1,HGNC:25652,Ns3,FBgn0266284
ENSG00000160193,WDR4,HGNC:12756,wuho,FBgn0029857
ENSG00000103184,SEC14L5,HGNC:29032,retm,FBgn0031814
ENSG00000164045,CDC25A,HGNC:1725,stg,FBgn0003525
ENSG00000174684,B4GAT1,HGNC:15685,CG9171,FBgn0031738
ENSG00000174684,B4GAT1,HGNC:15685,CG15483,FBgn0032457
ENSG00000157881,PANK4,HGNC:19366,CG5828,FBgn0031682
ENSG00000037757,MRI1,HGNC:28469,CG11334,FBgn0039849
ENSG00000233822,H2BC15,HGNC:4749,His2B:CG33906,FBgn0053906
ENSG00000233822,H2BC15,HGNC:4749,His2B:CG33900,FBgn0053900
ENSG00000233822,H2BC15,HGNC:4749,His2B:CG33876,FBgn0053876
ENSG00000233822,H2BC15,HGNC:4749,His2B:CG33896,FBgn0053896
ENSG00000080608,PUM3,HGNC:29676,peng,FBgn0015527
ENSG00000116667,C1orf21,HGNC:15494,tow,FBgn0035719
ENSG00000198691,ABCA4,HGNC:34,ABCA,FBgn0031170
ENSG00000198691,ABCA4,HGNC:34,CG6052,FBgn0036747
ENSG00000198691,ABCA4,HGNC:34,Eato,FBgn0028539
ENSG00000176148,TCP11L1,HGNC:25655,CG16721,FBgn0029820
ENSG00000105640,RPL18A,HGNC:10311,RpL18A,FBgn0010409
ENSG00000178127,NDUFV2,HGNC:7717,ND-24L,FBgn0036706
ENSG00000174429,ABRA,HGNC:30655,CG2113,FBgn0035384
ENSG00000137404,NRM,HGNC:8003,CG7655,FBgn0038536
ENSG00000168283,BMI1,HGNC:1066,Su(z)2,FBgn0265623
ENSG00000133110,POSTN,HGNC:16953,CG43333,FBgn0263038
ENSG00000157782,CABP1,HGNC:1384,CG5024,FBgn0039373
ENSG00000130876,SLC7A10,HGNC:11058,CG5535,FBgn0036764
ENSG00000184922,FMNL1,HGNC:1212,Frl,FBgn0267795
ENSG00000102309,PIN4,HGNC:8992,CG11858,FBgn0039305
ENSG00000214309,MBLAC1,HGNC:22180,CG9117,FBgn0031766
ENSG00000005100,DHX33,HGNC:16718,CG4901,FBgn0032194
ENSG00000145604,SKP2,HGNC:10901,FipoQ,FBgn0039667
ENSG00000143153,ATP1B1,HGNC:804,CG5250,FBgn0038691
ENSG00000136231,IGF2BP3,HGNC:28868,ps,FBgn0261552
ENSG00000100399,CHADL,HGNC:25165,Con,FBgn0005775
ENSG00000159063,ALG8,HGNC:23161,xit,FBgn0029906
ENSG00000150054,MPP7,HGNC:26542,vari,FBgn0250785
ENSG00000169174,PCSK9,HGNC:20001,Fur2,FBgn0004598
ENSG00000175866,BAIAP2,HGNC:947,IRSp53,FBgn0052082
ENSG00000171988,JMJD1C,HGNC:12313,JHDM2,FBgn0037703
ENSG00000185624,P4HB,HGNC:8548,CG5027,FBgn0036579
ENSG00000100099,HPS4,HGNC:15844,HPS4,FBgn0034261
ENSG00000255501,CARD18,HGNC:28861,Decay,FBgn0028381
ENSG00000006071,ABCC8,HGNC:59,CG11898,FBgn0039645
ENSG00000006071,ABCC8,HGNC:59,rdog,FBgn0039644
ENSG00000111790,FGFR1OP2,HGNC:23098,Fgop2,FBgn0031871
ENSG00000148702,HABP2,HGNC:4798,CG14227,FBgn0031058
ENSG00000148702,HABP2,HGNC:4798,CG31205,FBgn0051205
ENSG00000148702,HABP2,HGNC:4798,CG14780,FBgn0025383
ENSG00000148702,HABP2,HGNC:4798,CG30289,FBgn0050289
ENSG00000103222,ABCC1,HGNC:51,CG11898,FBgn0039645
ENSG00000103222,ABCC1,HGNC:51,rdog,FBgn0039644
ENSG00000168795,ZBTB5,HGNC:23836,CG4318,FBgn0030455
ENSG00000162300,ZFPL1,HGNC:12868,CG5382,FBgn0038950
ENSG00000052723,SIKE1,HGNC:26119,Fgop2,FBgn0031871
ENSG00000102390,PBDC1,HGNC:28790,CG7519,FBgn0037087
ENSG00000020256,ZFP64,HGNC:15940,CG4707,FBgn0035036
ENSG00000020256,ZFP64,HGNC:15940,wek,FBgn0001990
ENSG00000020256,ZFP64,HGNC:15940,CG9932,FBgn0262160
ENSG00000156398,SFXN2,HGNC:16086,Sfxn2,FBgn0036843
ENSG00000232119,MCTS1,HGNC:23357,MCTS1,FBgn0029833
ENSG00000154723,ATP5PF,HGNC:847,ATPsynCF6L,FBgn0035585
ENSG00000078795,PKD2L2,HGNC:9012,Pkd2,FBgn0041195
ENSG00000181085,MAPK15,HGNC:24667,Erk7,FBgn0052703
ENSG00000178075,GRAMD1C,HGNC:25252,GramD1B,FBgn0085423
ENSG00000115112,TFCP2L1,HGNC:17925,gem,FBgn0050011
ENSG00000189221,MAOA,HGNC:6833,CG6034,FBgn0036750
ENSG00000189221,MAOA,HGNC:6833,CG8032,FBgn0037606
ENSG00000173611,SCAI,HGNC:26709,CG13293,FBgn0035677
ENSG00000197653,DNAH10,HGNC:2941,Dhc98D,FBgn0013813
ENSG00000137575,SDCBP,HGNC:10662,X11Lbeta,FBgn0052677
ENSG00000179855,GIPC3,HGNC:18183,kermit,FBgn0010504
ENSG00000163395,IGFN1,HGNC:24607,bt,FBgn0005666
